Date,Gold Price ($/oz),"5-Year, 5-Year Forward Inflation Expectation Rate, Percent, Daily, Not Seasonally Adjusted",TED Spread (3 months libor - Treasury),10 year treasury yield,Inflation expectations - Treasury yield,"M2 Money Stock, Billions of Dollars, Average Monthly, Seasonally Adjusted","Trade Weighted U.S. Dollar Index: Advanced Foreign Economies, Goods and Services","Spot Crude Oil Price: West Texas Intermediate (WTI), Dollars per Barrel, Monthly, Not Seasonally Adjusted",Three_Component_Index US Policy index,"5-Year Breakeven Inflation Rate, Percent, Monthly, Not Seasonally Adjusted",Gold holdings by ETFs (in Tonnes),Month on month change in holdings,Net long Positions in Gold on CTO,,Fitted Gold Price,Change in fitted price,Change in actual price,Succcess rate,Actual - fitted,Percent rank,Center adjustment,+1.4SD,+0.7SD,Upper limit,-1.4SD,-0.7SD,Lower limit,Highly overvalued,Deeply undervalued,Next 1 month return,Next 2 month return,
31-10-2009,1040.00,2.39,0.23,3.41,-1.02,8454.675,76.3000,75.82,138.1,1.50,1817.132,42.984,241.8,,1180.496352,36.95689018,44.25,1.00,-140.50,0.04,-0.46,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,13.1%,6.2%,0
30-11-2009,1175.75,2.41,0.2,3.21,-0.80,8485.68,74.7800,78.08,116.2,1.75,1863.445,46.313,262.3,,1226.591705,46.09535321,135.75,1.00,-50.84,0.148,-0.352,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-6.1%,-8.3%,1
31-12-2009,1104.00,2.61,0.19,3.85,-1.24,8488.2,74.7800,74.3,121.2,1.91,1858.654,-4.790,238.1,,1160.453802,-66.13790288,-71.75,1.00,-56.45,0.137,-0.363,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-2.3%,0.4%,1
31-01-2010,1078.50,2.75,0.17,3.63,-0.88,8440.075,79.2400,78.22,149.4,2.06,1837.125,-21.529,211.9,,1199.882174,39.42837173,-25.50,0.00,-121.38,0.057,-0.443,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,2.8%,3.4%,0
28-02-2010,1108.25,2.43,0.12,3.61,-1.18,8489.65,80.6600,76.42,132.8,1.94,1851.483,14.358,200.6,,1153.118592,-46.76358212,29.75,0.00,-44.87,0.182,-0.318,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,0.7%,6.4%,0
31-03-2010,1115.50,2.65,0.13,3.84,-1.19,8492,80.7800,81.24,137.5,1.87,1871.361,19.878,183.9,,1158.197527,5.078935441,7.25,1.00,-42.70,0.188,-0.312,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,5.7%,8.2%,0
30-04-2010,1179.25,2.79,0.19,3.69,-0.90,8517.325,81.8700,84.48,137.1,1.96,1921.656,50.295,210.7,,1205.814284,47.61675617,63.75,1.00,-26.56,0.268,-0.232,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,2.4%,5.5%,0
29-05-2010,1207.50,2.29,0.38,3.31,-1.02,8574.68,86.6400,73.84,151.1,1.77,2085.735,164.079,227.7,,1195.272034,-10.54224975,28.25,0.00,12.23,0.485,-0.015,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,3.0%,-3.2%,0
30-06-2010,1244.00,2.1,0.35,2.97,-0.87,8598.225,84.7200,75.35,140.6,1.66,2165.038,79.304,238.6,,1230.480125,35.20809136,36.50,1.00,13.52,0.502,0.002,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-6.0%,0.2%,1
31-07-2010,1169.00,2.17,0.3,2.94,-0.77,8598.675,81.5400,76.37,180.0,1.42,2133.007,-32.031,188.9,,1256.989479,26.5093543,-75.00,0.00,-87.99,0.085,-0.415,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,6.6%,11.8%,0
31-08-2010,1246.00,1.85,0.16,2.47,-0.62,8653.04,82.5200,76.82,147.3,1.34,2178.717,45.710,221.2,,1302.115796,45.12631657,77.00,1.00,-56.12,0.142,-0.358,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,4.9%,8.1%,0
30-09-2010,1307.00,2.26,0.13,2.53,-0.27,8684.375,78.0900,75.31,182.1,1.28,2211.998,33.281,244,,1371.824162,69.70836618,61.00,1.00,-64.82,0.125,-0.375,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,3.0%,5.9%,0
31-10-2010,1346.75,2.78,0.17,2.63,0.15,8732.15,77.3000,81.9,163.4,1.50,2214.427,2.428,239.1,,1460.230028,88.40586598,39.75,1.00,-113.48,0.062,-0.438,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,2.7%,4.7%,0
30-11-2010,1383.50,2.6,0.13,2.81,-0.21,8755.12,81.1900,84.14,179.1,1.56,2228.573,14.146,221.3,,1403.530118,-56.69991045,36.75,0.00,-20.03,0.302,-0.198,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,1.9%,-4.1%,0
31-12-2010,1410.25,2.77,0.18,3.30,-0.53,8788.95,81.1900,89.04,165.4,1.72,2247.515,18.942,206.4,,1347.845471,-55.68464689,26.75,0.00,62.40,0.782,0.282,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-5.9%,0.1%,1
31-01-2011,1327.00,2.72,0.15,3.42,-0.70,8821.48,77.0700,89.42,142.2,1.93,2174.403,-73.112,160.6,,1314.051576,-33.79389454,-83.25,1.00,12.95,0.497,-0.003,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,6.3%,8.4%,0
28-02-2011,1411.00,2.63,0.16,3.42,-0.79,8871.375,77.0500,89.58,145.5,2.01,2169.647,-4.755,180.4,,1306.902557,-7.149019292,84.00,0.00,104.10,0.897,0.397,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,2.0%,8.8%,0
31-03-2011,1439.00,2.75,0.21,3.47,-0.72,8913.025,75.8300,102.94,174.4,2.20,2189.385,19.737,174.8,,1328.99143,22.08887293,28.00,1.00,110.01,0.908,0.408,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,6.7%,6.8%,0
28-04-2011,1535.50,2.69,0.23,3.32,-0.63,8966.725,73.1400,110.04,157.5,2.31,2249.585,60.201,214.9,,1366.625414,37.63398377,96.50,1.00,168.87,0.965,0.465,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,0.1%,-2.0%,0
31-05-2011,1536.50,2.5,0.19,3.05,-0.55,9027.2,74.6800,101.33,126.2,2.18,2223.791,-25.794,172.4,,1373.795945,7.170531462,1.00,1.00,162.70,0.96,0.46,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-2.0%,6.0%,1
30-06-2011,1505.50,2.83,0.22,3.18,-0.35,9098.475,74.3500,96.29,158.1,1.96,2241.206,17.415,203.2,,1408.326321,34.53037626,-31.00,0.00,97.17,0.885,0.385,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,8.2%,20.5%,0
31-07-2011,1628.50,2.81,0.16,2.82,-0.01,9261.1,74.2600,97.19,197.9,2.03,2353.084,111.878,235.6,,1498.623892,90.29757082,123.00,1.00,129.88,0.931,0.431,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,11.4%,-0.5%,0
31-08-2011,1813.50,2.38,0.31,2.23,0.15,9503.44,74.4800,86.33,245.1,1.77,2354.549,1.465,187.7,,1517.636701,19.01280868,185.00,1.00,295.86,1,0.5,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-10.7%,-5.0%,1
30-09-2011,1620.00,2,0.35,1.92,0.08,9536.075,78.5500,85.61,204.6,1.62,2351.237,-3.312,150.5,,1482.252701,-35.38400037,-193.50,1.00,137.75,0.948,0.448,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,6.3%,7.8%,0
31-10-2011,1722.00,2.3,0.42,2.17,0.13,9570.4,77.2600,86.41,159.7,1.69,2379.072,27.835,129.7,,1489.170465,6.917763996,102.00,1.00,232.83,0.994,0.494,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.4%,-11.1%,0
30-11-2011,1746.00,2.34,0.52,2.08,0.26,9611.4,78.3800,97.21,166.3,1.76,2489.599,110.527,161,,1526.365804,37.19533983,24.00,1.00,219.63,0.988,0.488,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-12.3%,-0.1%,1
31-12-2011,1531.00,2.33,0.56,1.89,0.44,9637.55,78.3800,98.57,189.4,1.67,2508.584,18.985,130.8,,1550.255861,23.89005662,-215.00,0.00,-19.26,0.308,-0.192,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,13.9%,15.6%,0
31-01-2012,1744.00,2.34,0.48,1.83,0.51,9727.72,78.9200,100.24,178.3,1.76,2485.129,-23.455,142.2,,1560.368237,10.11237625,213.00,1.00,183.63,0.982,0.482,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.5%,-4.7%,0
29-02-2012,1770.00,2.53,0.4,1.98,0.55,9770.325,78.7900,102.25,149.6,1.94,2506.962,21.833,181,,1588.393053,28.02481552,26.00,1.00,181.61,0.977,0.477,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-6.1%,-6.7%,1
31-03-2012,1662.50,2.62,0.4,2.23,0.39,9810.95,79.0000,106.19,137.6,2.05,2526.230,19.267,147.8,,1558.967425,-29.42562763,-107.50,1.00,103.53,0.891,0.391,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.7%,-6.3%,1
30-04-2012,1651.25,2.44,0.37,1.95,0.49,9868.86,78.8600,103.33,136.6,1.95,2523.688,-2.542,135,,1579.061572,20.0941466,-11.25,0.00,72.19,0.805,0.305,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-5.6%,-3.2%,1
31-05-2012,1558.00,2.46,0.4,1.59,0.87,9902.025,82.8900,94.7,158.6,1.88,2488.653,-35.035,115.2,,1626.106789,47.0452172,-93.25,0.00,-68.11,0.114,-0.386,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,2.6%,4.1%,0
30-06-2012,1598.50,2.54,0.37,1.67,0.87,9961.725,81.6300,82.41,194.6,1.76,2528.516,39.863,122.6,,1626.26569,0.158901159,40.50,1.00,-27.77,0.262,-0.238,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,1.5%,3.1%,0
31-07-2012,1622.00,2.57,0.33,1.51,1.06,10040.26,83.0600,87.93,184.9,1.77,2515.339,-13.177,113,,1659.039582,32.7738916,23.50,1.00,-37.04,0.217,-0.283,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,1.6%,9.5%,0
31-08-2012,1648.50,2.55,0.33,1.57,0.98,10110.175,81.2100,94.16,152.4,1.90,2596.233,80.894,130.7,,1674.475772,15.43619055,26.50,1.00,-25.98,0.28,-0.22,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,7.7%,4.3%,0
30-09-2012,1776.00,2.73,0.26,1.65,1.08,10185,79.8200,94.72,175.3,2.14,2673.021,76.787,203.9,,1734.749418,60.27364549,127.50,1.00,41.25,0.725,0.225,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-3.2%,-2.8%,1
31-10-2012,1719.00,2.88,0.2,1.72,1.16,10254.38,80.0500,89.57,165.9,2.18,2718.804,45.784,182,,1764.450858,29.70143983,-57.00,0.00,-45.45,0.177,-0.323,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,0.4%,-3.2%,0
30-11-2012,1726.00,2.81,0.23,1.62,1.19,10315.15,80.1500,86.66,187.5,2.05,2748.341,29.537,180.8,,1766.2668,1.815942683,7.00,1.00,-40.27,0.194,-0.306,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-3.6%,-3.5%,1
31-12-2012,1664.00,2.81,0.26,1.78,1.03,10436.04,79.8400,88.25,192.8,2.10,2759.455,11.113,150.1,,1741.159434,-25.10736588,-62.00,1.00,-77.16,0.102,-0.398,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,0.0%,-4.5%,0
31-01-2013,1664.75,2.85,0.23,2.02,0.83,10472.475,79.2100,94.69,157.5,2.20,2737.232,-22.223,151.9,,1694.652277,-46.50715765,0.75,0.00,-29.90,0.251,-0.249,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-4.6%,-4.0%,1
28-02-2013,1588.50,2.88,0.18,1.89,0.99,10463.575,82.2800,95.32,114.7,2.24,2624.832,-112.400,103.7,,1690.180212,-4.472064654,-76.25,1.00,-101.68,0.074,-0.426,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,0.6%,-7.5%,0
28-03-2013,1598.25,2.78,0.21,1.87,0.91,10523.4,82.9200,93.05,124.9,2.25,2577.290,-47.541,135.6,,1644.696347,-45.48386473,9.75,0.00,-46.45,0.165,-0.335,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-8.1%,-12.7%,1
30-04-2013,1469.00,2.62,0.22,1.70,0.92,10578.32,81.4800,92.07,118.7,2.09,2407.142,-170.149,104.3,,1604.340207,-40.35614054,-129.25,1.00,-135.34,0.051,-0.449,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-5.1%,-18.9%,1
31-05-2013,1394.50,2.55,0.24,2.16,0.39,10606.525,83.2600,94.8,104.3,1.98,2266.562,-140.580,80.3,,1469.586528,-134.7536785,-74.50,1.00,-75.09,0.108,-0.392,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-14.5%,-5.7%,1
30-06-2013,1192.00,2.22,0.23,2.52,-0.30,10653.325,83.0500,95.8,114.6,1.79,2179.791,-86.770,34.2,,1345.193491,-124.3930374,-202.50,1.00,-153.19,0.022,-0.478,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,10.3%,17.0%,0
31-07-2013,1314.50,2.57,0.23,2.60,-0.03,10717.28,82.3400,104.67,94.0,1.85,2106.278,-73.514,34.2,,1360.298283,15.10479174,122.50,1.00,-45.80,0.171,-0.329,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,6.1%,0.9%,0
31-08-2013,1394.75,2.42,0.23,2.78,-0.36,10773.25,82.0900,106.57,102.8,1.85,2082.551,-23.727,78.3,,1312.067734,-48.23054867,80.25,0.00,82.68,0.868,0.368,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-4.9%,-5.1%,1
30-09-2013,1326.50,2.64,0.23,2.64,0.00,10829.96,80.1400,106.29,144.4,1.77,2059.298,-23.253,67.1,,1363.619244,51.55150965,-68.25,0.00,-37.12,0.211,-0.289,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-0.2%,-5.5%,1
31-10-2013,1324.00,2.6,0.2,2.57,0.03,10944.8,80.7200,100.54,171.0,1.78,2006.821,-52.477,76.7,,1363.986013,0.366769297,-2.50,0.00,-39.99,0.2,-0.3,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-5.4%,-9.3%,1
30-11-2013,1253.00,2.61,0.18,2.75,-0.14,10946.8,80.6800,93.86,89.9,1.75,1960.497,-46.324,26.6,,1319.382546,-44.60346672,-71.00,1.00,-66.38,0.12,-0.38,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-4.1%,-0.2%,1
31-12-2013,1201.50,2.79,0.18,3.04,-0.25,11010.28,80.6300,97.63,104.6,1.67,1877.886,-82.611,27.3,,1280.523021,-38.85952505,-51.50,1.00,-79.02,0.097,-0.403,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,4.1%,10.4%,0
31-01-2014,1251.00,2.56,0.22,2.67,-0.11,11059.6,81.3100,94.62,93.5,1.74,1850.511,-27.375,46.6,,1284.569042,4.046020969,49.50,1.00,-33.57,0.228,-0.272,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,6.0%,3.3%,0
28-02-2014,1326.50,2.55,0.19,2.66,-0.11,11141.6,79.6900,100.82,89.0,1.78,1860.293,9.782,84.6,,1289.591036,5.021993929,75.50,1.00,36.91,0.697,0.197,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.6%,-2.9%,1
31-03-2014,1291.75,2.56,0.18,2.73,-0.17,11185.68,80.0900,100.8,93.5,1.78,1872.339,12.047,117.3,,1287.07818,-2.512856362,-34.75,1.00,4.67,0.434,-0.066,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-0.3%,-3.2%,1
30-04-2014,1288.50,2.4,0.19,2.67,-0.27,11243.8,79.5300,102.07,91.1,1.81,1859.545,-12.795,81.8,,1271.21628,-15.86189965,-3.25,1.00,17.28,0.537,0.037,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.9%,2.1%,1
31-05-2014,1250.50,2.51,0.19,2.48,0.03,11303.775,80.3700,102.18,90.4,1.93,1850.873,-8.672,73.4,,1313.772094,42.55581408,-38.00,0.00,-63.27,0.131,-0.369,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,5.2%,2.8%,0
30-06-2014,1315.00,2.52,0.19,2.53,-0.01,11366.74,79.8100,105.79,81.0,1.97,1850.744,-0.128,120.9,,1306.320992,-7.451102166,64.50,0.00,8.68,0.451,-0.049,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.3%,-2.2%,1
31-07-2014,1285.25,2.61,0.21,2.58,0.03,11425.175,81.3000,103.59,76.6,1.97,1860.159,9.415,146.1,,1315.069966,8.748973861,-29.75,0.00,-29.82,0.257,-0.243,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,0.0%,-5.3%,0
31-08-2014,1285.75,2.48,0.2,2.35,0.13,11453.025,82.9900,96.54,71.3,1.84,1851.845,-8.313,113.2,,1318.086113,3.016147074,0.50,1.00,-32.34,0.245,-0.255,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-5.4%,-9.4%,1
30-09-2014,1216.50,2.38,0.22,2.52,-0.14,11488.7,85.9700,93.21,84.3,1.67,1806.225,-45.621,63.9,,1249.988858,-68.09725504,-69.25,1.00,-33.49,0.234,-0.266,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-4.3%,-2.8%,1
31-10-2014,1164.25,2.31,0.22,2.35,-0.04,11550.575,86.9200,84.4,100.2,1.49,1779.284,-26.941,108,,1247.233744,-2.755114366,-52.25,1.00,-82.98,0.091,-0.409,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,1.6%,3.0%,0
30-11-2014,1182.75,2.19,0.21,2.18,0.01,11577.575,88.3600,75.79,88.6,1.48,1743.565,-35.719,76.2,,1231.081838,-16.15190505,18.50,0.00,-48.33,0.16,-0.34,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,1.4%,6.6%,0
31-12-2014,1199.25,2.09,0.22,2.17,-0.08,11660.1,91.0800,59.29,85.2,1.27,1725.068,-18.497,110.9,,1203.062879,-28.01895986,16.50,0.00,-3.81,0.382,-0.118,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,5.1%,1.2%,0
31-01-2015,1260.25,2.01,0.23,1.68,0.33,11713.1,94.8000,47.22,117.2,1.20,1778.371,53.303,188.9,,1248.360448,45.29756923,61.00,1.00,11.89,0.48,-0.02,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-3.7%,-5.8%,1
28-02-2015,1214.00,2.17,0.24,2.00,0.17,11840.75,95.3200,50.58,100.3,1.36,1798.802,20.431,126.2,,1219.062072,-29.29837541,-46.25,1.00,-5.06,0.365,-0.135,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.2%,-2.8%,1
