Date,Gold Price ($/oz),"5-Year, 5-Year Forward Inflation Expectation Rate, Percent, Daily, Not Seasonally Adjusted",TED Spread (3 months libor - Treasury),10 year treasury yield,Inflation expectations - Treasury yield,"M2 Money Stock, Billions of Dollars, Average Monthly, Seasonally Adjusted","Trade Weighted U.S. Dollar Index: Advanced Foreign Economies, Goods and Services","Spot Crude Oil Price: West Texas Intermediate (WTI), Dollars per Barrel, Monthly, Not Seasonally Adjusted",Three_Component_Index US Policy index,"5-Year Breakeven Inflation Rate, Percent, Monthly, Not Seasonally Adjusted",Gold holdings by ETFs (in Tonnes),Month on month change in holdings,Net long Positions in Gold on CTO,,Fitted Gold Price,Change in fitted price,Change in actual price,Succcess rate,Actual - fitted,Percent rank,Center adjustment,+1.4SD,+0.7SD,Upper limit,-1.4SD,-0.7SD,Lower limit,Highly overvalued,Deeply undervalued,Next 1 month return,Next 2 month return,
31-03-2015,1187.00,2.01,0.24,1.94,0.07,11870.08,98.1900,47.82,105.2,1.48,1747.017,-51.785,54.3,,1173.053785,-46.00828738,-27.00,1.00,13.95,0.514,0.014,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-0.6%,0.4%,1
30-04-2015,1180.25,2.16,0.27,2.05,0.11,11916.4,95.3000,54.45,109.6,1.61,1753.531,6.514,101.2,,1184.838962,11.78517712,-6.75,0.00,-4.59,0.377,-0.123,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,0.9%,-0.8%,0
31-05-2015,1191.40,2.03,0.27,2.12,-0.09,11939.05,97.3900,59.27,101.0,1.64,1732.161,-21.369,104.7,,1165.978109,-18.860853,11.15,0.00,25.42,0.6,0.1,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.7%,-7.8%,1
30-06-2015,1171.00,2.13,0.27,2.35,-0.22,11990.68,96.3100,59.82,109.0,1.63,1727.134,-5.027,95.1,,1144.398023,-21.58008665,-20.40,1.00,26.60,0.622,0.122,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-6.2%,-3.1%,1
31-07-2015,1098.40,2.12,0.23,2.20,-0.08,12046.65,97.3400,50.9,98.9,1.49,1652.875,-74.259,28.3,,1131.153583,-13.24443922,-72.60,1.00,-32.75,0.24,-0.26,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,3.3%,1.4%,0
29-08-2015,1135.00,2,0.27,2.21,-0.21,12091.78,95.4500,42.87,129.7,1.23,1658.388,5.513,70.7,,1113.019944,-18.13363975,36.60,0.00,21.98,0.577,0.077,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.9%,0.6%,1
30-09-2015,1114.00,1.75,0.34,2.06,-0.31,12153.25,96.1900,45.48,138.7,1.16,1662.036,3.648,61.1,,1099.218194,-13.80174938,-21.00,1.00,14.78,0.52,0.02,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,2.5%,-4.7%,0
31-10-2015,1142.35,1.86,0.25,2.16,-0.30,12169.6,96.9500,46.22,102.9,1.18,1670.720,8.683,157.4,,1109.571299,10.35310515,28.35,1.00,32.78,0.668,0.168,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-7.0%,-7.0%,1
30-11-2015,1061.90,1.88,0.2,2.21,-0.33,12271.78,100.1700,42.44,92.1,1.27,1622.563,-48.156,34.4,,1077.921389,-31.64990993,-80.45,1.00,-16.02,0.325,-0.175,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,0.0%,4.7%,0
31-12-2015,1062.25,1.77,0.45,2.27,-0.50,12328.575,100.1700,37.19,99.3,1.24,1595.720,-26.843,26.4,,1039.441339,-38.48005013,0.35,0.00,22.81,0.588,0.088,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,4.7%,16.3%,0
31-01-2016,1111.80,1.63,0.29,1.94,-0.31,12432.7,99.0100,31.68,119.0,1.19,1651.383,55.663,59,,1074.124817,34.68347729,49.55,1.00,37.68,0.708,0.208,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,11.1%,11.3%,0
29-02-2016,1234.90,1.61,0.3,1.74,-0.13,12531.48,98.3500,30.32,114.6,1.08,1856.687,205.303,145,,1160.363172,86.23835533,123.10,1.00,74.54,0.817,0.317,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,0.2%,4.1%,0
31-03-2016,1237.00,1.75,0.42,1.78,-0.03,12593.1,94.6200,37.55,104.2,1.41,1936.784,80.098,178.8,,1199.060727,38.69755554,2.10,1.00,37.94,0.72,0.22,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,3.9%,-2.0%,0
30-04-2016,1285.65,1.82,0.42,1.83,-0.01,12672.8,93.0800,40.75,84.3,1.48,1944.873,8.089,220.9,,1218.961626,19.90089847,48.65,1.00,66.69,0.788,0.288,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-5.7%,2.7%,1
31-05-2016,1212.10,1.61,0.35,1.84,-0.23,12753.3,95.4500,46.71,82.0,1.52,2042.096,97.222,206.6,,1212.222026,-6.739600194,-73.55,1.00,-0.12,0.428,-0.072,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,9.0%,10.7%,0
30-06-2016,1320.75,1.42,0.39,1.49,-0.07,12820.2,95.6500,48.76,162.6,1.44,2174.815,132.719,292.7,,1263.265144,51.0431179,108.65,1.00,57.48,0.754,0.254,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.6%,-0.9%,0
31-07-2016,1342.00,1.67,0.49,1.46,0.21,12868.25,95.7100,44.65,122.0,1.39,2256.175,81.360,279,,1304.968887,41.70374342,21.25,1.00,37.03,0.702,0.202,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.4%,-1.5%,1
31-08-2016,1309.25,1.67,0.51,1.58,0.09,12960.62,95.6500,44.72,91.8,1.30,2280.323,24.148,294.6,,1299.803551,-5.165335803,-32.75,1.00,9.45,0.457,-0.043,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,1.0%,-2.8%,0
30-09-2016,1322.50,1.75,0.57,1.60,0.15,13026.925,95.4600,45.18,79.8,1.35,2321.235,40.912,256.2,,1312.696585,12.89303359,13.25,1.00,9.80,0.462,-0.038,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-3.8%,-10.9%,1
31-10-2016,1272.00,1.87,0.54,1.84,0.03,13092.82,97.7000,49.78,92.5,1.53,2345.902,24.667,197,,1286.55581,-26.1407751,-50.50,1.00,-14.56,0.331,-0.169,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-7.4%,-8.9%,1
30-11-2016,1178.10,2.11,0.45,2.37,-0.26,13168.2,101.5000,45.66,169.4,1.67,2230.208,-115.694,167.1,,1212.89543,-73.66037935,-93.90,1.00,-34.80,0.222,-0.278,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,1,-1.6%,2.9%,1
31-12-2016,1159.10,2.06,0.5,2.45,-0.39,13195.525,101.5000,51.97,115.2,1.81,2136.962,-93.246,98.3,,1161.673621,-51.22180909,-19.00,1.00,-2.57,0.4,-0.1,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,4.6%,8.3%,0
31-01-2017,1212.80,2.16,0.51,2.45,-0.29,13265.56,99.6400,52.5,134.9,1.89,2155.750,18.788,109.4,,1184.122373,22.44875169,53.70,1.00,28.68,0.64,0.14,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,3.5%,2.6%,0
28-02-2017,1255.60,2.15,0.53,2.36,-0.21,13339.05,101.7800,53.47,133.3,1.89,2245.851,90.101,123.8,,1217.677166,33.55479307,42.80,1.00,37.92,0.714,0.214,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.9%,0.9%,1
31-03-2017,1244.85,2.17,0.4,2.40,-0.23,13408.3,100.3500,49.33,119.8,1.83,2246.799,0.949,116.3,,1216.828115,-0.849051035,-10.75,1.00,28.02,0.634,0.134,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,1.7%,1.7%,0
30-04-2017,1266.45,2.03,0.38,2.29,-0.26,13460.825,98.9800,51.06,121.6,1.74,2270.069,23.270,200.7,,1222.188671,5.360556008,21.60,1.00,44.26,0.731,0.231,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,0.0%,-1.9%,1
31-05-2017,1266.20,1.9,0.25,2.21,-0.31,13527.18,97.2000,48.48,104.2,1.75,2281.644,11.575,159.8,,1229.899436,7.710764924,-0.25,0.00,36.30,0.691,0.191,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.9%,0.1%,1
30-06-2017,1242.25,1.83,0.29,2.31,-0.48,13556.725,95.6300,45.18,98.8,1.63,2309.985,28.341,150.7,,1221.012675,-8.886761018,-23.95,1.00,21.24,0.565,0.065,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,2.0%,5.6%,0
31-07-2017,1267.55,1.97,0.26,2.30,-0.33,13611.78,93.0400,46.63,110.8,1.64,2259.751,-50.234,90.8,,1249.911853,28.89917838,25.30,1.00,17.64,0.548,0.048,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,3.5%,1.2%,0
31-08-2017,1311.75,1.94,0.33,2.12,-0.18,13671.8,92.8100,48.04,109.2,1.62,2296.847,37.096,208.4,,1286.002118,36.09026448,44.20,1.00,25.75,0.611,0.111,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.2%,-3.2%,1
30-09-2017,1283.10,2,0.29,2.33,-0.33,13708.05,93.0800,49.82,96.8,1.68,2341.652,44.805,212.6,,1284.906337,-1.09578033,-28.65,1.00,-1.81,0.405,-0.095,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.0%,-0.2%,1
31-10-2017,1270.15,1.97,0.25,2.38,-0.41,13765.6,94.8100,51.58,102.2,1.73,2344.775,3.122,191.4,,1263.358797,-21.54754078,-12.95,1.00,6.79,0.445,-0.055,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,0.8%,2.1%,0
30-11-2017,1280.20,1.99,0.24,2.42,-0.43,13792.225,93.0500,56.64,94.5,1.75,2357.679,12.904,201.8,,1259.952181,-3.406616058,10.05,0.00,20.25,0.56,0.06,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,1.3%,5.1%,0
31-12-2017,1296.50,2.06,0.32,2.40,-0.34,13832.675,91.8700,57.88,111.5,1.76,2408.202,50.524,135.9,,1282.85068,22.89849932,16.30,1.00,13.65,0.508,0.008,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,3.7%,1.6%,0
31-01-2018,1345.05,2.24,0.34,2.72,-0.48,13852.94,88.6700,63.7,123.7,1.93,2437.297,29.095,214.7,,1286.981838,4.13115782,48.55,1.00,58.07,0.76,0.26,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-2.0%,-1.6%,1
28-02-2018,1317.85,2.2,0.39,2.87,-0.67,13888.975,90.3200,62.23,94.0,1.97,2430.650,-6.647,190.9,,1260.551927,-26.42991065,-27.20,1.00,57.30,0.748,0.248,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,0.5%,-0.4%,0
29-03-2018,1323.85,2.18,0.61,2.74,-0.56,13946.775,90.1400,62.73,136.3,2.02,2436.974,6.323,148.7,,1262.841635,2.289708061,6.00,1.00,61.01,0.777,0.277,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.8%,-1.4%,1
30-04-2018,1313.20,2.24,0.52,2.95,-0.71,13987.7,92.4500,66.25,108.2,2.05,2508.078,71.105,136.6,,1259.194678,-3.646957423,-10.65,1.00,54.01,0.737,0.237,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.6%,-4.8%,1
31-05-2018,1305.35,2.11,0.43,2.83,-0.72,14050.675,94.1900,69.98,124.9,2.10,2522.481,14.402,91,,1246.276372,-12.91830527,-7.85,1.00,59.07,0.765,0.265,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-4.2%,-6.5%,1
30-06-2018,1250.45,2.16,0.45,2.85,-0.69,14113.225,94.6400,67.87,108.6,2.07,2471.209,-51.272,76.7,,1231.589573,-14.68679952,-54.90,1.00,18.86,0.554,0.054,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-2.4%,-3.8%,1
31-07-2018,1220.95,2.24,0.36,2.96,-0.72,14151.36,94.6200,70.98,133.1,2.04,2434.235,-36.974,48.6,,1222.085634,-9.503938974,-29.50,1.00,-1.14,0.411,-0.089,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.5%,-2.8%,1
31-08-2018,1202.45,2.18,0.25,2.86,-0.68,14191.075,95.1400,68.06,99.1,1.98,2391.852,-42.383,-8.7,,1221.071867,-1.013767326,-18.50,1.00,-18.62,0.314,-0.186,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.3%,1.0%,1
30-09-2018,1187.25,2.25,0.25,3.05,-0.80,14224.675,95.3000,70.23,102.7,2.00,2370.542,-21.309,-17.6,,1204.102355,-16.96951194,-15.20,1.00,-16.85,0.32,-0.18,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,2.3%,2.6%,0
31-10-2018,1214.95,2.2,0.27,3.15,-0.95,14237.88,96.2800,70.75,111.5,1.99,2386.162,15.620,29.4,,1180.389632,-23.71272282,27.70,0.00,34.56,0.674,0.174,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,0.2%,5.5%,0
30-11-2018,1217.55,2.17,0.42,3.01,-0.84,14235.8,97.2700,56.96,130.2,1.85,2403.215,17.053,8.9,,1185.033219,4.643586978,2.60,1.00,32.52,0.662,0.162,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,5.3%,8.7%,0
31-12-2018,1281.65,1.91,0.41,2.69,-0.78,14346.04,96.8200,49.52,166.3,1.60,2482.921,79.706,76,,1205.324033,20.29081433,64.10,1.00,76.33,0.834,0.334,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,3.2%,2.9%,0
31-01-2019,1323.25,2,0.38,2.63,-0.63,14432.175,95.5800,51.38,201.0,1.63,2556.653,73.733,76,,1248.22623,42.90219637,41.60,1.00,75.02,0.828,0.328,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.3%,-2.1%,1
28-02-2019,1319.15,2.06,0.22,2.73,-0.67,14461.075,96.5300,54.95,106.9,1.76,2522.882,-33.772,109.1,,1242.11065,-6.115579552,-4.10,1.00,77.04,0.845,0.345,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-1.8%,-2.8%,1
31-03-2019,1295.40,1.98,0.25,2.41,-0.43,14501.075,97.2300,58.15,140.2,1.82,2525.837,2.955,119.7,,1271.719587,29.60893744,-23.75,0.00,23.68,0.594,0.094,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,-1.0%,0.0%,1
30-04-2019,1282.30,2.05,0.2,2.51,-0.46,14555.84,97.6900,63.86,98.7,1.84,2467.227,-58.611,37.4,,1255.229673,-16.48991423,-13.10,1.00,27.07,0.628,0.128,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,1.0%,9.9%,0
31-05-2019,1295.55,1.9,0.2,2.14,-0.24,14642.125,97.7500,60.83,122.5,1.71,2469.763,2.536,88.8,,1284.342697,29.11302343,13.25,1.00,11.21,0.468,-0.032,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,8.8%,10.2%,0
30-06-2019,1409.00,1.85,0.24,2.00,-0.15,14764.075,96.8400,54.66,150.1,1.55,2601.933,132.169,236.6,,1328.895789,44.55309214,113.45,1.00,80.10,0.862,0.362,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.3%,8.5%,0
31-07-2019,1427.55,1.96,0.23,2.02,-0.06,14853.54,98.3700,57.35,150.0,1.58,2655.990,54.057,251.2,,1352.776567,23.88077795,18.55,1.00,74.77,0.822,0.322,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,7.1%,4.0%,0
31-08-2019,1528.40,1.75,0.19,1.50,0.25,14925.45,98.9200,54.81,190.5,1.38,2786.242,130.252,296.8,,1423.211722,70.43515474,100.85,1.00,105.19,0.902,0.402,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-2.8%,-1.1%,1
30-09-2019,1485.30,1.71,0.25,1.68,0.03,15015.66,99.1300,56.95,134.4,1.39,2861.113,74.871,312.4,,1396.427631,-26.78409053,-43.10,1.00,88.87,0.874,0.374,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.7%,-1.7%,0
31-10-2019,1510.95,1.64,0.39,1.69,-0.05,15143.1,97.2400,53.96,118.5,1.40,2903.124,42.012,259.1,,1387.81853,-8.609100848,25.65,0.00,123.13,0.92,0.42,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-3.4%,0.8%,1
30-11-2019,1460.15,1.72,0.35,1.78,-0.06,15241.65,98.2700,57.03,131.8,1.55,2873.787,-29.337,285.9,,1383.024106,-4.794424552,-50.80,1.00,77.13,0.851,0.351,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,4.3%,8.5%,0
29-12-2019,1523.00,1.86,0.4,1.92,-0.06,15303.7,96.8500,59.88,143.5,1.62,2886.537,12.750,286.3,,1387.860484,4.836378517,62.85,1.00,135.14,0.942,0.442,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,4.0%,5.7%,0
31-01-2020,1584.20,1.7,0.23,1.51,0.19,15394.45,97.3900,57.52,131.4,1.65,2948.516,61.980,317.7,,1449.187849,61.32736452,61.20,1.00,135.01,0.937,0.437,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.6%,1.6%,0
29-02-2020,1609.85,1.49,0.21,1.13,0.36,15434.4,98.1300,50.54,160.5,1.58,3033.645,85.129,335.9,,1482.608946,33.42109769,25.65,1.00,127.24,0.925,0.425,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.1%,5.8%,1
31-03-2020,1608.95,1.25,1.34,0.70,0.55,15898.04,99.6700,29.21,283.1,0.67,3186.125,152.481,288.4,,1469.212971,-13.39597579,-0.90,1.00,139.74,0.954,0.454,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,5.8%,7.4%,0
30-04-2020,1702.75,1.42,0.47,0.64,0.78,16948.8,99.0800,16.55,268.6,0.76,3363.792,177.666,249.6,,1583.105794,113.8928237,93.80,1.00,119.64,0.914,0.414,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,1.5%,3.8%,0
31-05-2020,1728.70,1.47,0.2,0.65,0.82,17816.9,97.8300,28.56,350.5,0.77,3515.977,152.185,237.9,,1637.419281,54.31348661,25.95,1.00,91.28,0.88,0.38,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,2.3%,13.7%,0
30-06-2020,1768.10,1.52,0.14,0.66,0.86,18129.22,97.2000,38.31,231.4,1.01,3618.707,102.730,252,,1691.606735,54.18745381,39.40,1.00,76.49,0.84,0.34,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,11.1%,10.7%,0
31-07-2020,1964.90,1.7,0.16,0.55,1.15,18329.525,93.3500,40.71,295.3,1.31,3785.021,166.314,266.4,,1790.657922,99.05118691,196.80,1.00,174.24,0.971,0.471,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,1,0,-0.4%,,1
31-08-2020,1957.00,1.87,0.14,0.68,1.19,18386.1,92.338,42.62,220.8,,3808.800,23.779,220.8,,1965,174.3420785,-7.90,0.00,-8.00,0.36,-0.14,0.40718368,0.203378772,0.6,-0.408035952,-0.204231044,-0.6,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,88.2%,,,,,,,,,,,,,,
